city,station,latitude,longitude,last_update,PM2.5,PM10,NO2,SO2,OZONE,CO,NH3
delhi,"Major Dhyan Chand National Stadium, Delhi, Delhi, India",28.612498,77.237388,2025-11-30 13:00:00,191,174,19.4,8.5,31.1,15.4,
mumbai,"Kurla, Mumbai, India",19.0863,72.8888,2025-11-30 10:00:00,123,71,2.8,14.8,11.6,3.5,
bangalore,"Hombegowda Nagar, Bengaluru, India",12.938539,77.5901,2025-11-30 10:00:00,64,51,6.5,4.5,9.5,2.2,
hyderabad,"Somajiguda, Hyderabad, India",17.417094,78.457437,2025-11-30 10:00:00,28,59,6.5,7.0,6.8,7.7,
chennai,"Kodungaiyur, Chennai, Chennai, India",13.1278,80.2642,2025-11-30 10:00:00,25,12,2.3,1.6,,1.0,
kolkata,"Ballygunge, Kolkata, India",22.5367507,88.3638022,2025-11-30 10:00:00,163,101,24.6,11.1,9.8,3.9,
pune,"Shivajinagar, Pune, Pune, India",18.529603,73.849586,2021-11-15 06:00:00,232,138,198.0,,61.0,51.0,
ahmedabad,"Maninagar, Ahmedabad, India",23.002657,72.591912,2025-11-30 10:00:00,123,104,21.7,16.6,22.7,6.5,
lucknow,"Central School, Lucknow, India",26.8821003,80.9302753,2025-11-30 10:00:00,158,76,14.1,3.6,15.7,7.1,
jaipur,"Police Commissionerate, Jaipur, India",26.9164092,75.7994901,2025-11-30 10:00:00,152,116,56.9,3.2,16.0,12.8,
